#{"t_start": 1556500435.501648, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-2457.962289,304,1259.996672,1989.580034,-2457.962289
243.726304,173,1262.242828,-365.454284,243.726304
-487.128123,304,1265.635195,-207.508965,-487.128123
534.458286,123,1267.064777,-651.006967,534.458286
-1425.475937,110,1268.328884,47.329359,-1425.475937
-1533.282377,500,1274.376344,388.874312,-1533.282377
-1898.816008,201,1276.509369,1667.719621,-1898.816008
-1751.950012,168,1278.40775,1588.688988,-1751.950012
-2432.311834,301,1281.803008,1928.929576,-2432.311834
-1517.71853,135,1283.227709,1596.116397,-1517.71853
-1697.86763,168,1285.635072,1664.301079,-1697.86763
-1448.698557,500,1291.232026,216.307537,-1448.698557
-2869.096581,379,1295.354586,2010.521577,-2869.096581
-403.857077,291,1298.51264,251.461114,-403.857077
-2331.774469,277,1301.643214,1755.539083,-2331.774469
-2373.886308,291,1304.757798,1815.056456,-2373.886308
299.468544,250,1307.885687,-236.056451,299.468544
-1995.563354,220,1310.330246,1761.285887,-1995.563354
-1509.865891,500,1315.748863,752.635019,-1509.865891
-3359.007049,470,1320.929896,2648.003029,-3359.007049
-2795.281342,356,1324.740045,1799.197818,-2795.281342
-1757.927107,173,1326.567409,1579.48145,-1757.927107
-2262.551329,263,1329.508969,1910.40098,-2262.551329
-1805.259266,180,1331.737887,1719.076196,-1805.259266
-891.336266,471,1336.717753,875.233726,-891.336266
-2091.12142,239,1339.293751,1782.59039,-2091.12142
-1943.818185,212,1341.635919,1864.418419,-1943.818185
-1241.05142,74,1342.464779,-16.743926,-1241.05142
-1836.865774,205,1344.672824,1906.095857,-1836.865774
-2540.105521,316,1348.080245,1960.524998,-2540.105521
-3048.742404,419,1352.872841,2109.364552,-3048.742404
-2316.383717,277,1355.841932,1653.502489,-2316.383717
5.687658,310,1359.272206,135.167537,5.687658
-1592.864429,140,1360.817219,1525.73846,-1592.864429
-719.646666,360,1364.692581,-273.889887,-719.646666
95.8342,204,1366.872161,-756.2865,95.8342
-1669.54407,153,1368.505251,1640.094634,-1669.54407
-1882.34209,201,1370.657681,1848.752165,-1882.34209
-2497.792769,302,1374.029642,1582.383782,-2497.792769
-1995.050218,218,1376.775367,1859.338036,-1995.050218
-1639.559461,151,1378.442199,1428.044143,-1639.559461
-1711.815169,169,1380.268361,1733.653113,-1711.815169
-1904.711232,200,1382.404636,1639.707205,-1904.711232
-1781.866724,174,1384.361322,1523.057483,-1781.866724
-1514.654255,500,1389.702985,784.43358,-1514.654255
-1583.674527,141,1391.249515,1565.43522,-1583.674527
-1636.778436,180,1393.136709,1669.162706,-1636.778436
-3440.975319,484,1398.862072,2123.331071,-3440.975319
-2264.770241,266,1401.755131,1859.275461,-2264.770241
-602.867617,331,1405.466721,-109.601361,-602.867617
-2003.221953,217,1407.813431,1627.876998,-2003.221953
-1961.052156,222,1410.194265,1727.070764,-1961.052156
-442.587495,393,1414.475507,68.454828,-442.587495
-2281.488624,271,1417.460817,1756.071073,-2281.488624
-1450.624124,113,1418.660233,1429.807804,-1450.624124
292.076197,180,1420.875798,-963.797962,292.076197
-316.23779,271,1423.710422,-742.269865,-316.23779
455.937407,223,1426.165319,-186.977679,455.937407
30.499669,215,1428.450046,-200.180357,30.499669
-2133.241215,245,1431.116317,1710.944755,-2133.241215
341.17767,158,1432.823627,-535.638293,341.17767
-1802.303546,184,1434.810342,1763.852178,-1802.303546
828.732464,153,1436.442349,-515.479665,828.732464
-1793.403803,177,1438.332657,1754.835752,-1793.403803
-1507.251936,500,1443.901994,862.545607,-1507.251936
203.316156,279,1446.887686,-19.894533,203.316156
-2417.168137,290,1450.107374,1886.38523,-2417.168137
-1746.763378,169,1451.967948,1324.781228,-1746.763378
-2286.07564,278,1454.938495,1856.466402,-2286.07564
-300.977224,273,1457.877159,-380.134197,-300.977224
-2430.58293,299,1461.016244,1990.712063,-2430.58293
-2190.563202,259,1463.861645,1873.036688,-2190.563202
-1840.832532,198,1466.321459,1746.905814,-1840.832532
